signal id;x;y;time;signal state
996;652930.48750213;4946880.182705872;29717.0;RED
184;652965.8020270551;4946861.410030423;29737.0;GREEN
573;652947.2611958925;4946850.506430621;29737.0;RED
184;652965.8020270551;4946861.410030423;29757.0;RED
584;652948.6835875768;4946890.48112624;29757.0;GREEN
584;652948.6835875768;4946890.48112624;29777.0;RED
996;652930.48750213;4946880.182705872;29777.0;GREEN
573;652947.2611958925;4946850.506430621;29797.0;GREEN
996;652930.48750213;4946880.182705872;29797.0;RED
184;652965.8020270551;4946861.410030423;29817.0;GREEN
573;652947.2611958925;4946850.506430621;29817.0;RED
184;652965.8020270551;4946861.410030423;29837.0;RED
584;652948.6835875768;4946890.48112624;29837.0;GREEN
584;652948.6835875768;4946890.48112624;29857.0;RED
996;652930.48750213;4946880.182705872;29857.0;GREEN
573;652947.2611958925;4946850.506430621;29877.0;GREEN
996;652930.48750213;4946880.182705872;29877.0;RED
184;652965.8020270551;4946861.410030423;29897.0;GREEN
573;652947.2611958925;4946850.506430621;29897.0;RED
184;652965.8020270551;4946861.410030423;29917.0;RED
584;652948.6835875768;4946890.48112624;29917.0;GREEN
584;652948.6835875768;4946890.48112624;29937.0;RED
996;652930.48750213;4946880.182705872;29937.0;GREEN
573;652947.2611958925;4946850.506430621;29957.0;GREEN
996;652930.48750213;4946880.182705872;29957.0;RED
184;652965.8020270551;4946861.410030423;29977.0;GREEN
573;652947.2611958925;4946850.506430621;29977.0;RED
184;652965.8020270551;4946861.410030423;29997.0;RED
584;652948.6835875768;4946890.48112624;29997.0;GREEN
584;652948.6835875768;4946890.48112624;30017.0;RED
996;652930.48750213;4946880.182705872;30017.0;GREEN
573;652947.2611958925;4946850.506430621;30037.0;GREEN
996;652930.48750213;4946880.182705872;30037.0;RED
184;652965.8020270551;4946861.410030423;30057.0;GREEN
573;652947.2611958925;4946850.506430621;30057.0;RED
184;652965.8020270551;4946861.410030423;30077.0;RED
584;652948.6835875768;4946890.48112624;30077.0;GREEN
584;652948.6835875768;4946890.48112624;30097.0;RED
996;652930.48750213;4946880.182705872;30097.0;GREEN
573;652947.2611958925;4946850.506430621;30117.0;GREEN
996;652930.48750213;4946880.182705872;30117.0;RED
184;652965.8020270551;4946861.410030423;30137.0;GREEN
573;652947.2611958925;4946850.506430621;30137.0;RED
184;652965.8020270551;4946861.410030423;30157.0;RED
584;652948.6835875768;4946890.48112624;30157.0;GREEN
584;652948.6835875768;4946890.48112624;30177.0;RED
996;652930.48750213;4946880.182705872;30177.0;GREEN
573;652947.2611958925;4946850.506430621;30197.0;GREEN
996;652930.48750213;4946880.182705872;30197.0;RED
184;652965.8020270551;4946861.410030423;30217.0;GREEN
573;652947.2611958925;4946850.506430621;30217.0;RED
184;652965.8020270551;4946861.410030423;30237.0;RED
584;652948.6835875768;4946890.48112624;30237.0;GREEN
584;652948.6835875768;4946890.48112624;30257.0;RED
996;652930.48750213;4946880.182705872;30257.0;GREEN
573;652947.2611958925;4946850.506430621;30277.0;GREEN
996;652930.48750213;4946880.182705872;30277.0;RED
184;652965.8020270551;4946861.410030423;30297.0;GREEN
573;652947.2611958925;4946850.506430621;30297.0;RED
184;652965.8020270551;4946861.410030423;30317.0;RED
584;652948.6835875768;4946890.48112624;30317.0;GREEN
584;652948.6835875768;4946890.48112624;30337.0;RED
996;652930.48750213;4946880.182705872;30337.0;GREEN
573;652947.2611958925;4946850.506430621;30357.0;GREEN
996;652930.48750213;4946880.182705872;30357.0;RED
184;652965.8020270551;4946861.410030423;30377.0;GREEN
573;652947.2611958925;4946850.506430621;30377.0;RED
184;652965.8020270551;4946861.410030423;30397.0;RED
584;652948.6835875768;4946890.48112624;30397.0;GREEN
584;652948.6835875768;4946890.48112624;30417.0;RED
996;652930.48750213;4946880.182705872;30417.0;GREEN
573;652947.2611958925;4946850.506430621;30437.0;GREEN
996;652930.48750213;4946880.182705872;30437.0;RED
184;652965.8020270551;4946861.410030423;30457.0;GREEN
573;652947.2611958925;4946850.506430621;30457.0;RED
184;652965.8020270551;4946861.410030423;30477.0;RED
584;652948.6835875768;4946890.48112624;30477.0;GREEN
584;652948.6835875768;4946890.48112624;30497.0;RED
996;652930.48750213;4946880.182705872;30497.0;GREEN
573;652947.2611958925;4946850.506430621;30517.0;GREEN
996;652930.48750213;4946880.182705872;30517.0;RED
184;652965.8020270551;4946861.410030423;30537.0;GREEN
573;652947.2611958925;4946850.506430621;30537.0;RED
184;652965.8020270551;4946861.410030423;30557.0;RED
584;652948.6835875768;4946890.48112624;30557.0;GREEN
584;652948.6835875768;4946890.48112624;30577.0;RED
996;652930.48750213;4946880.182705872;30577.0;GREEN
573;652947.2611958925;4946850.506430621;30597.0;GREEN
996;652930.48750213;4946880.182705872;30597.0;RED
184;652965.8020270551;4946861.410030423;30617.0;GREEN
573;652947.2611958925;4946850.506430621;30617.0;RED
184;652965.8020270551;4946861.410030423;30637.0;RED
584;652948.6835875768;4946890.48112624;30637.0;GREEN
584;652948.6835875768;4946890.48112624;30657.0;RED
996;652930.48750213;4946880.182705872;30657.0;GREEN
573;652947.2611958925;4946850.506430621;30677.0;GREEN
996;652930.48750213;4946880.182705872;30677.0;RED
184;652965.8020270551;4946861.410030423;30697.0;GREEN
573;652947.2611958925;4946850.506430621;30697.0;RED
184;652965.8020270551;4946861.410030423;30717.0;RED
584;652948.6835875768;4946890.48112624;30717.0;GREEN
584;652948.6835875768;4946890.48112624;30737.0;RED
996;652930.48750213;4946880.182705872;30737.0;GREEN
573;652947.2611958925;4946850.506430621;30757.0;GREEN
996;652930.48750213;4946880.182705872;30757.0;RED
184;652965.8020270551;4946861.410030423;30777.0;GREEN
573;652947.2611958925;4946850.506430621;30777.0;RED
184;652965.8020270551;4946861.410030423;30797.0;RED
584;652948.6835875768;4946890.48112624;30797.0;GREEN
584;652948.6835875768;4946890.48112624;30817.0;RED
996;652930.48750213;4946880.182705872;30817.0;GREEN
573;652947.2611958925;4946850.506430621;30837.0;GREEN
996;652930.48750213;4946880.182705872;30837.0;RED
184;652965.8020270551;4946861.410030423;30857.0;GREEN
573;652947.2611958925;4946850.506430621;30857.0;RED
184;652965.8020270551;4946861.410030423;30877.0;RED
584;652948.6835875768;4946890.48112624;30877.0;GREEN
584;652948.6835875768;4946890.48112624;30897.0;RED
996;652930.48750213;4946880.182705872;30897.0;GREEN
573;652947.2611958925;4946850.506430621;30917.0;GREEN
996;652930.48750213;4946880.182705872;30917.0;RED
184;652965.8020270551;4946861.410030423;30937.0;GREEN
573;652947.2611958925;4946850.506430621;30937.0;RED
184;652965.8020270551;4946861.410030423;30957.0;RED
584;652948.6835875768;4946890.48112624;30957.0;GREEN
584;652948.6835875768;4946890.48112624;30977.0;RED
996;652930.48750213;4946880.182705872;30977.0;GREEN
573;652947.2611958925;4946850.506430621;30997.0;GREEN
996;652930.48750213;4946880.182705872;30997.0;RED
184;652965.8020270551;4946861.410030423;31017.0;GREEN
573;652947.2611958925;4946850.506430621;31017.0;RED
184;652965.8020270551;4946861.410030423;31037.0;RED
584;652948.6835875768;4946890.48112624;31037.0;GREEN
584;652948.6835875768;4946890.48112624;31057.0;RED
996;652930.48750213;4946880.182705872;31057.0;GREEN
573;652947.2611958925;4946850.506430621;31077.0;GREEN
996;652930.48750213;4946880.182705872;31077.0;RED
184;652965.8020270551;4946861.410030423;31097.0;GREEN
573;652947.2611958925;4946850.506430621;31097.0;RED
184;652965.8020270551;4946861.410030423;31117.0;RED
584;652948.6835875768;4946890.48112624;31117.0;GREEN
584;652948.6835875768;4946890.48112624;31137.0;RED
996;652930.48750213;4946880.182705872;31137.0;GREEN
573;652947.2611958925;4946850.506430621;31157.0;GREEN
996;652930.48750213;4946880.182705872;31157.0;RED
184;652965.8020270551;4946861.410030423;31177.0;GREEN
573;652947.2611958925;4946850.506430621;31177.0;RED
184;652965.8020270551;4946861.410030423;31197.0;RED
584;652948.6835875768;4946890.48112624;31197.0;GREEN
584;652948.6835875768;4946890.48112624;31217.0;RED
996;652930.48750213;4946880.182705872;31217.0;GREEN
573;652947.2611958925;4946850.506430621;31237.0;GREEN
996;652930.48750213;4946880.182705872;31237.0;RED
184;652965.8020270551;4946861.410030423;31257.0;GREEN
573;652947.2611958925;4946850.506430621;31257.0;RED
184;652965.8020270551;4946861.410030423;31277.0;RED
584;652948.6835875768;4946890.48112624;31277.0;GREEN
584;652948.6835875768;4946890.48112624;31297.0;RED
996;652930.48750213;4946880.182705872;31297.0;GREEN
573;652947.2611958925;4946850.506430621;31317.0;GREEN
996;652930.48750213;4946880.182705872;31317.0;RED
184;652965.8020270551;4946861.410030423;31337.0;GREEN
573;652947.2611958925;4946850.506430621;31337.0;RED
184;652965.8020270551;4946861.410030423;31357.0;RED
584;652948.6835875768;4946890.48112624;31357.0;GREEN
584;652948.6835875768;4946890.48112624;31377.0;RED
996;652930.48750213;4946880.182705872;31377.0;GREEN
573;652947.2611958925;4946850.506430621;31397.0;GREEN
996;652930.48750213;4946880.182705872;31397.0;RED
184;652965.8020270551;4946861.410030423;31417.0;GREEN
573;652947.2611958925;4946850.506430621;31417.0;RED
184;652965.8020270551;4946861.410030423;31437.0;RED
584;652948.6835875768;4946890.48112624;31437.0;GREEN
584;652948.6835875768;4946890.48112624;31457.0;RED
996;652930.48750213;4946880.182705872;31457.0;GREEN
573;652947.2611958925;4946850.506430621;31477.0;GREEN
996;652930.48750213;4946880.182705872;31477.0;RED
184;652965.8020270551;4946861.410030423;31497.0;GREEN
573;652947.2611958925;4946850.506430621;31497.0;RED
184;652965.8020270551;4946861.410030423;31517.0;RED
584;652948.6835875768;4946890.48112624;31517.0;GREEN
584;652948.6835875768;4946890.48112624;31537.0;RED
996;652930.48750213;4946880.182705872;31537.0;GREEN
573;652947.2611958925;4946850.506430621;31557.0;GREEN
996;652930.48750213;4946880.182705872;31557.0;RED
184;652965.8020270551;4946861.410030423;31577.0;GREEN
573;652947.2611958925;4946850.506430621;31577.0;RED
184;652965.8020270551;4946861.410030423;31597.0;RED
584;652948.6835875768;4946890.48112624;31597.0;GREEN
584;652948.6835875768;4946890.48112624;31617.0;RED
996;652930.48750213;4946880.182705872;31617.0;GREEN
573;652947.2611958925;4946850.506430621;31637.0;GREEN
996;652930.48750213;4946880.182705872;31637.0;RED
184;652965.8020270551;4946861.410030423;31657.0;GREEN
573;652947.2611958925;4946850.506430621;31657.0;RED
184;652965.8020270551;4946861.410030423;31677.0;RED
584;652948.6835875768;4946890.48112624;31677.0;GREEN
584;652948.6835875768;4946890.48112624;31697.0;RED
996;652930.48750213;4946880.182705872;31697.0;GREEN
573;652947.2611958925;4946850.506430621;31717.0;GREEN
996;652930.48750213;4946880.182705872;31717.0;RED
184;652965.8020270551;4946861.410030423;31737.0;GREEN
573;652947.2611958925;4946850.506430621;31737.0;RED
184;652965.8020270551;4946861.410030423;31757.0;RED
584;652948.6835875768;4946890.48112624;31757.0;GREEN
584;652948.6835875768;4946890.48112624;31777.0;RED
996;652930.48750213;4946880.182705872;31777.0;GREEN
573;652947.2611958925;4946850.506430621;31797.0;GREEN
996;652930.48750213;4946880.182705872;31797.0;RED
184;652965.8020270551;4946861.410030423;31817.0;GREEN
573;652947.2611958925;4946850.506430621;31817.0;RED
184;652965.8020270551;4946861.410030423;31837.0;RED
584;652948.6835875768;4946890.48112624;31837.0;GREEN
584;652948.6835875768;4946890.48112624;31857.0;RED
996;652930.48750213;4946880.182705872;31857.0;GREEN
573;652947.2611958925;4946850.506430621;31877.0;GREEN
996;652930.48750213;4946880.182705872;31877.0;RED
184;652965.8020270551;4946861.410030423;31897.0;GREEN
573;652947.2611958925;4946850.506430621;31897.0;RED
184;652965.8020270551;4946861.410030423;31917.0;RED
584;652948.6835875768;4946890.48112624;31917.0;GREEN
584;652948.6835875768;4946890.48112624;31937.0;RED
996;652930.48750213;4946880.182705872;31937.0;GREEN
573;652947.2611958925;4946850.506430621;31957.0;GREEN
996;652930.48750213;4946880.182705872;31957.0;RED
184;652965.8020270551;4946861.410030423;31977.0;GREEN
573;652947.2611958925;4946850.506430621;31977.0;RED
184;652965.8020270551;4946861.410030423;31997.0;RED
584;652948.6835875768;4946890.48112624;31997.0;GREEN
584;652948.6835875768;4946890.48112624;32017.0;RED
996;652930.48750213;4946880.182705872;32017.0;GREEN
573;652947.2611958925;4946850.506430621;32037.0;GREEN
996;652930.48750213;4946880.182705872;32037.0;RED
184;652965.8020270551;4946861.410030423;32057.0;GREEN
573;652947.2611958925;4946850.506430621;32057.0;RED
184;652965.8020270551;4946861.410030423;32077.0;RED
584;652948.6835875768;4946890.48112624;32077.0;GREEN
584;652948.6835875768;4946890.48112624;32097.0;RED
996;652930.48750213;4946880.182705872;32097.0;GREEN
573;652947.2611958925;4946850.506430621;32117.0;GREEN
996;652930.48750213;4946880.182705872;32117.0;RED
184;652965.8020270551;4946861.410030423;32137.0;GREEN
573;652947.2611958925;4946850.506430621;32137.0;RED
184;652965.8020270551;4946861.410030423;32157.0;RED
584;652948.6835875768;4946890.48112624;32157.0;GREEN
584;652948.6835875768;4946890.48112624;32177.0;RED
996;652930.48750213;4946880.182705872;32177.0;GREEN
573;652947.2611958925;4946850.506430621;32197.0;GREEN
996;652930.48750213;4946880.182705872;32197.0;RED
184;652965.8020270551;4946861.410030423;32217.0;GREEN
573;652947.2611958925;4946850.506430621;32217.0;RED
184;652965.8020270551;4946861.410030423;32237.0;RED
584;652948.6835875768;4946890.48112624;32237.0;GREEN
584;652948.6835875768;4946890.48112624;32257.0;RED
996;652930.48750213;4946880.182705872;32257.0;GREEN
573;652947.2611958925;4946850.506430621;32277.0;GREEN
996;652930.48750213;4946880.182705872;32277.0;RED
184;652965.8020270551;4946861.410030423;32297.0;GREEN
573;652947.2611958925;4946850.506430621;32297.0;RED
184;652965.8020270551;4946861.410030423;32317.0;RED
584;652948.6835875768;4946890.48112624;32317.0;GREEN
584;652948.6835875768;4946890.48112624;32337.0;RED
996;652930.48750213;4946880.182705872;32337.0;GREEN
573;652947.2611958925;4946850.506430621;32357.0;GREEN
996;652930.48750213;4946880.182705872;32357.0;RED
184;652965.8020270551;4946861.410030423;32377.0;GREEN
573;652947.2611958925;4946850.506430621;32377.0;RED
184;652965.8020270551;4946861.410030423;32397.0;RED
584;652948.6835875768;4946890.48112624;32397.0;GREEN
584;652948.6835875768;4946890.48112624;32417.0;RED
996;652930.48750213;4946880.182705872;32417.0;GREEN
573;652947.2611958925;4946850.506430621;32437.0;GREEN
996;652930.48750213;4946880.182705872;32437.0;RED
184;652965.8020270551;4946861.410030423;32457.0;GREEN
573;652947.2611958925;4946850.506430621;32457.0;RED
184;652965.8020270551;4946861.410030423;32477.0;RED
584;652948.6835875768;4946890.48112624;32477.0;GREEN
584;652948.6835875768;4946890.48112624;32497.0;RED
996;652930.48750213;4946880.182705872;32497.0;GREEN
573;652947.2611958925;4946850.506430621;32517.0;GREEN
996;652930.48750213;4946880.182705872;32517.0;RED
184;652965.8020270551;4946861.410030423;32537.0;GREEN
573;652947.2611958925;4946850.506430621;32537.0;RED
184;652965.8020270551;4946861.410030423;32557.0;RED
584;652948.6835875768;4946890.48112624;32557.0;GREEN
584;652948.6835875768;4946890.48112624;32577.0;RED
996;652930.48750213;4946880.182705872;32577.0;GREEN
573;652947.2611958925;4946850.506430621;32597.0;GREEN
996;652930.48750213;4946880.182705872;32597.0;RED
184;652965.8020270551;4946861.410030423;32617.0;GREEN
573;652947.2611958925;4946850.506430621;32617.0;RED
184;652965.8020270551;4946861.410030423;32637.0;RED
584;652948.6835875768;4946890.48112624;32637.0;GREEN
584;652948.6835875768;4946890.48112624;32657.0;RED
996;652930.48750213;4946880.182705872;32657.0;GREEN
573;652947.2611958925;4946850.506430621;32677.0;GREEN
996;652930.48750213;4946880.182705872;32677.0;RED
184;652965.8020270551;4946861.410030423;32697.0;GREEN
573;652947.2611958925;4946850.506430621;32697.0;RED
184;652965.8020270551;4946861.410030423;32717.0;RED
584;652948.6835875768;4946890.48112624;32717.0;GREEN
584;652948.6835875768;4946890.48112624;32737.0;RED
996;652930.48750213;4946880.182705872;32737.0;GREEN
573;652947.2611958925;4946850.506430621;32757.0;GREEN
996;652930.48750213;4946880.182705872;32757.0;RED
184;652965.8020270551;4946861.410030423;32777.0;GREEN
573;652947.2611958925;4946850.506430621;32777.0;RED
184;652965.8020270551;4946861.410030423;32797.0;RED
584;652948.6835875768;4946890.48112624;32797.0;GREEN
584;652948.6835875768;4946890.48112624;32817.0;RED
996;652930.48750213;4946880.182705872;32817.0;GREEN
573;652947.2611958925;4946850.506430621;32837.0;GREEN
996;652930.48750213;4946880.182705872;32837.0;RED
184;652965.8020270551;4946861.410030423;32857.0;GREEN
573;652947.2611958925;4946850.506430621;32857.0;RED
184;652965.8020270551;4946861.410030423;32877.0;RED
584;652948.6835875768;4946890.48112624;32877.0;GREEN
584;652948.6835875768;4946890.48112624;32897.0;RED
996;652930.48750213;4946880.182705872;32897.0;GREEN
573;652947.2611958925;4946850.506430621;32917.0;GREEN
996;652930.48750213;4946880.182705872;32917.0;RED
184;652965.8020270551;4946861.410030423;32937.0;GREEN
573;652947.2611958925;4946850.506430621;32937.0;RED
184;652965.8020270551;4946861.410030423;32957.0;RED
584;652948.6835875768;4946890.48112624;32957.0;GREEN
584;652948.6835875768;4946890.48112624;32977.0;RED
996;652930.48750213;4946880.182705872;32977.0;GREEN
573;652947.2611958925;4946850.506430621;32997.0;GREEN
996;652930.48750213;4946880.182705872;32997.0;RED
184;652965.8020270551;4946861.410030423;33017.0;GREEN
573;652947.2611958925;4946850.506430621;33017.0;RED
184;652965.8020270551;4946861.410030423;33037.0;RED
584;652948.6835875768;4946890.48112624;33037.0;GREEN
584;652948.6835875768;4946890.48112624;33057.0;RED
996;652930.48750213;4946880.182705872;33057.0;GREEN
573;652947.2611958925;4946850.506430621;33077.0;GREEN
996;652930.48750213;4946880.182705872;33077.0;RED
184;652965.8020270551;4946861.410030423;33097.0;GREEN
573;652947.2611958925;4946850.506430621;33097.0;RED
184;652965.8020270551;4946861.410030423;33117.0;RED
584;652948.6835875768;4946890.48112624;33117.0;GREEN
584;652948.6835875768;4946890.48112624;33137.0;RED
996;652930.48750213;4946880.182705872;33137.0;GREEN
573;652947.2611958925;4946850.506430621;33157.0;GREEN
996;652930.48750213;4946880.182705872;33157.0;RED
184;652965.8020270551;4946861.410030423;33177.0;GREEN
573;652947.2611958925;4946850.506430621;33177.0;RED
184;652965.8020270551;4946861.410030423;33197.0;RED
584;652948.6835875768;4946890.48112624;33197.0;GREEN
584;652948.6835875768;4946890.48112624;33217.0;RED
996;652930.48750213;4946880.182705872;33217.0;GREEN
573;652947.2611958925;4946850.506430621;33237.0;GREEN
996;652930.48750213;4946880.182705872;33237.0;RED
184;652965.8020270551;4946861.410030423;33257.0;GREEN
573;652947.2611958925;4946850.506430621;33257.0;RED
184;652965.8020270551;4946861.410030423;33277.0;RED
584;652948.6835875768;4946890.48112624;33277.0;GREEN
584;652948.6835875768;4946890.48112624;33297.0;RED
996;652930.48750213;4946880.182705872;33297.0;GREEN
573;652947.2611958925;4946850.506430621;33317.0;GREEN
996;652930.48750213;4946880.182705872;33317.0;RED
184;652965.8020270551;4946861.410030423;33337.0;GREEN
573;652947.2611958925;4946850.506430621;33337.0;RED
184;652965.8020270551;4946861.410030423;33357.0;RED
584;652948.6835875768;4946890.48112624;33357.0;GREEN
584;652948.6835875768;4946890.48112624;33377.0;RED
996;652930.48750213;4946880.182705872;33377.0;GREEN
573;652947.2611958925;4946850.506430621;33397.0;GREEN
996;652930.48750213;4946880.182705872;33397.0;RED
184;652965.8020270551;4946861.410030423;33417.0;GREEN
573;652947.2611958925;4946850.506430621;33417.0;RED
184;652965.8020270551;4946861.410030423;33437.0;RED
584;652948.6835875768;4946890.48112624;33437.0;GREEN
584;652948.6835875768;4946890.48112624;33457.0;RED
996;652930.48750213;4946880.182705872;33457.0;GREEN
573;652947.2611958925;4946850.506430621;33477.0;GREEN
996;652930.48750213;4946880.182705872;33477.0;RED
184;652965.8020270551;4946861.410030423;33497.0;GREEN
573;652947.2611958925;4946850.506430621;33497.0;RED
184;652965.8020270551;4946861.410030423;33517.0;RED
584;652948.6835875768;4946890.48112624;33517.0;GREEN
584;652948.6835875768;4946890.48112624;33537.0;RED
996;652930.48750213;4946880.182705872;33537.0;GREEN
573;652947.2611958925;4946850.506430621;33557.0;GREEN
996;652930.48750213;4946880.182705872;33557.0;RED
184;652965.8020270551;4946861.410030423;33577.0;GREEN
573;652947.2611958925;4946850.506430621;33577.0;RED
184;652965.8020270551;4946861.410030423;33597.0;RED
584;652948.6835875768;4946890.48112624;33597.0;GREEN
584;652948.6835875768;4946890.48112624;33617.0;RED
996;652930.48750213;4946880.182705872;33617.0;GREEN
573;652947.2611958925;4946850.506430621;33637.0;GREEN
996;652930.48750213;4946880.182705872;33637.0;RED
184;652965.8020270551;4946861.410030423;33657.0;GREEN
573;652947.2611958925;4946850.506430621;33657.0;RED
184;652965.8020270551;4946861.410030423;33677.0;RED
584;652948.6835875768;4946890.48112624;33677.0;GREEN
584;652948.6835875768;4946890.48112624;33697.0;RED
996;652930.48750213;4946880.182705872;33697.0;GREEN
573;652947.2611958925;4946850.506430621;33717.0;GREEN
996;652930.48750213;4946880.182705872;33717.0;RED
184;652965.8020270551;4946861.410030423;33737.0;GREEN
573;652947.2611958925;4946850.506430621;33737.0;RED
184;652965.8020270551;4946861.410030423;33757.0;RED
584;652948.6835875768;4946890.48112624;33757.0;GREEN
584;652948.6835875768;4946890.48112624;33777.0;RED
996;652930.48750213;4946880.182705872;33777.0;GREEN
573;652947.2611958925;4946850.506430621;33797.0;GREEN
996;652930.48750213;4946880.182705872;33797.0;RED
184;652965.8020270551;4946861.410030423;33817.0;GREEN
573;652947.2611958925;4946850.506430621;33817.0;RED
184;652965.8020270551;4946861.410030423;33837.0;RED
584;652948.6835875768;4946890.48112624;33837.0;GREEN
584;652948.6835875768;4946890.48112624;33857.0;RED
996;652930.48750213;4946880.182705872;33857.0;GREEN
573;652947.2611958925;4946850.506430621;33877.0;GREEN
996;652930.48750213;4946880.182705872;33877.0;RED
184;652965.8020270551;4946861.410030423;33897.0;GREEN
573;652947.2611958925;4946850.506430621;33897.0;RED
184;652965.8020270551;4946861.410030423;33917.0;RED
584;652948.6835875768;4946890.48112624;33917.0;GREEN
584;652948.6835875768;4946890.48112624;33937.0;RED
996;652930.48750213;4946880.182705872;33937.0;GREEN
573;652947.2611958925;4946850.506430621;33957.0;GREEN
996;652930.48750213;4946880.182705872;33957.0;RED
184;652965.8020270551;4946861.410030423;33977.0;GREEN
573;652947.2611958925;4946850.506430621;33977.0;RED
184;652965.8020270551;4946861.410030423;33997.0;RED
584;652948.6835875768;4946890.48112624;33997.0;GREEN
584;652948.6835875768;4946890.48112624;34017.0;RED
996;652930.48750213;4946880.182705872;34017.0;GREEN
573;652947.2611958925;4946850.506430621;34037.0;GREEN
996;652930.48750213;4946880.182705872;34037.0;RED
184;652965.8020270551;4946861.410030423;34057.0;GREEN
573;652947.2611958925;4946850.506430621;34057.0;RED
184;652965.8020270551;4946861.410030423;34077.0;RED
584;652948.6835875768;4946890.48112624;34077.0;GREEN
584;652948.6835875768;4946890.48112624;34097.0;RED
996;652930.48750213;4946880.182705872;34097.0;GREEN
573;652947.2611958925;4946850.506430621;34117.0;GREEN
996;652930.48750213;4946880.182705872;34117.0;RED
184;652965.8020270551;4946861.410030423;34137.0;GREEN
573;652947.2611958925;4946850.506430621;34137.0;RED
184;652965.8020270551;4946861.410030423;34157.0;RED
584;652948.6835875768;4946890.48112624;34157.0;GREEN
584;652948.6835875768;4946890.48112624;34177.0;RED
996;652930.48750213;4946880.182705872;34177.0;GREEN
573;652947.2611958925;4946850.506430621;34197.0;GREEN
996;652930.48750213;4946880.182705872;34197.0;RED
184;652965.8020270551;4946861.410030423;34217.0;GREEN
573;652947.2611958925;4946850.506430621;34217.0;RED
184;652965.8020270551;4946861.410030423;34237.0;RED
584;652948.6835875768;4946890.48112624;34237.0;GREEN
584;652948.6835875768;4946890.48112624;34257.0;RED
996;652930.48750213;4946880.182705872;34257.0;GREEN
573;652947.2611958925;4946850.506430621;34277.0;GREEN
996;652930.48750213;4946880.182705872;34277.0;RED
184;652965.8020270551;4946861.410030423;34297.0;GREEN
573;652947.2611958925;4946850.506430621;34297.0;RED
184;652965.8020270551;4946861.410030423;34317.0;RED
584;652948.6835875768;4946890.48112624;34317.0;GREEN
584;652948.6835875768;4946890.48112624;34337.0;RED
996;652930.48750213;4946880.182705872;34337.0;GREEN
573;652947.2611958925;4946850.506430621;34357.0;GREEN
996;652930.48750213;4946880.182705872;34357.0;RED
184;652965.8020270551;4946861.410030423;34377.0;GREEN
573;652947.2611958925;4946850.506430621;34377.0;RED
184;652965.8020270551;4946861.410030423;34397.0;RED
584;652948.6835875768;4946890.48112624;34397.0;GREEN
584;652948.6835875768;4946890.48112624;34417.0;RED
996;652930.48750213;4946880.182705872;34417.0;GREEN
573;652947.2611958925;4946850.506430621;34437.0;GREEN
996;652930.48750213;4946880.182705872;34437.0;RED
184;652965.8020270551;4946861.410030423;34457.0;GREEN
573;652947.2611958925;4946850.506430621;34457.0;RED
184;652965.8020270551;4946861.410030423;34477.0;RED
584;652948.6835875768;4946890.48112624;34477.0;GREEN
584;652948.6835875768;4946890.48112624;34497.0;RED
996;652930.48750213;4946880.182705872;34497.0;GREEN
573;652947.2611958925;4946850.506430621;34517.0;GREEN
996;652930.48750213;4946880.182705872;34517.0;RED
184;652965.8020270551;4946861.410030423;34537.0;GREEN
573;652947.2611958925;4946850.506430621;34537.0;RED
184;652965.8020270551;4946861.410030423;34557.0;RED
584;652948.6835875768;4946890.48112624;34557.0;GREEN
584;652948.6835875768;4946890.48112624;34577.0;RED
996;652930.48750213;4946880.182705872;34577.0;GREEN
573;652947.2611958925;4946850.506430621;34597.0;GREEN
996;652930.48750213;4946880.182705872;34597.0;RED
184;652965.8020270551;4946861.410030423;34617.0;GREEN
573;652947.2611958925;4946850.506430621;34617.0;RED
184;652965.8020270551;4946861.410030423;34637.0;RED
584;652948.6835875768;4946890.48112624;34637.0;GREEN
584;652948.6835875768;4946890.48112624;34657.0;RED
996;652930.48750213;4946880.182705872;34657.0;GREEN
573;652947.2611958925;4946850.506430621;34677.0;GREEN
996;652930.48750213;4946880.182705872;34677.0;RED
184;652965.8020270551;4946861.410030423;34697.0;GREEN
573;652947.2611958925;4946850.506430621;34697.0;RED
184;652965.8020270551;4946861.410030423;34717.0;RED
584;652948.6835875768;4946890.48112624;34717.0;GREEN
584;652948.6835875768;4946890.48112624;34737.0;RED
996;652930.48750213;4946880.182705872;34737.0;GREEN
573;652947.2611958925;4946850.506430621;34757.0;GREEN
996;652930.48750213;4946880.182705872;34757.0;RED
184;652965.8020270551;4946861.410030423;34777.0;GREEN
573;652947.2611958925;4946850.506430621;34777.0;RED
184;652965.8020270551;4946861.410030423;34797.0;RED
584;652948.6835875768;4946890.48112624;34797.0;GREEN
584;652948.6835875768;4946890.48112624;34817.0;RED
996;652930.48750213;4946880.182705872;34817.0;GREEN
573;652947.2611958925;4946850.506430621;34837.0;GREEN
996;652930.48750213;4946880.182705872;34837.0;RED
184;652965.8020270551;4946861.410030423;34857.0;GREEN
573;652947.2611958925;4946850.506430621;34857.0;RED
184;652965.8020270551;4946861.410030423;34877.0;RED
584;652948.6835875768;4946890.48112624;34877.0;GREEN
584;652948.6835875768;4946890.48112624;34897.0;RED
996;652930.48750213;4946880.182705872;34897.0;GREEN
573;652947.2611958925;4946850.506430621;34917.0;GREEN
996;652930.48750213;4946880.182705872;34917.0;RED
184;652965.8020270551;4946861.410030423;34937.0;GREEN
